age,income,height,shoe_size,lucky_number,purchased
56,28392,164.63839899820977,32.16217043383461,66,1
46,50535,180.96528856494882,36.61537147465383,5,1
32,98603,174.28012840989427,33.54811138230948,29,1
25,72256,145.30301134932404,27.070002720287444,37,1
38,55222,174.81979139002894,34.10640939234469,38,0
56,97373,179.26456358620322,36.69291809386307,83,1
36,99575,161.62418608236885,34.106128293500134,8,1
40,83335,176.771860655821,34.67695646344944,65,1
28,30965,188.7231911732072,36.19580955481735,86,0
28,44538,173.9637394006444,34.44961881602479,17,1
41,90592,163.7438370476707,32.9326229239437,71,1
53,28110,164.77538520467417,33.53297417603367,89,1
57,99309,170.13033899766552,36.16070904754051,45,1
41,47266,173.77769591973092,34.98238800592697,4,0
20,72992,170.62824599733182,35.781110824845285,36,1
39,26910,175.0159636534617,34.54026730862869,70,0
19,20206,168.53054607079628,33.79267502868181,31,0
41,43419,171.8062297374022,33.76836321502009,19,1
47,70636,179.64810582328434,35.24961683053892,61,1
55,70015,159.35168847136995,31.60693184940672,54,1
19,74268,171.08711799627386,33.93676872391395,39,1
38,38141,171.0576364702776,33.60755137455777,91,1
50,91910,179.2066671571307,35.292080524061845,74,1
29,76044,167.7327754445064,34.64335134334268,90,1
39,87214,176.5304831104976,37.419208779057726,19,1
42,53827,181.0268746546271,35.706968308218975,39,1
44,75820,151.5019706283577,29.975998678104137,67,1
59,82623,181.68631243450534,36.86187148753158,45,1
45,95450,160.1461820287431,35.21626974382159,13,1
33,42299,159.06059590931525,31.89628270287097,92,0
32,63585,141.20543106527623,29.21371907995404,58,1
20,84044,161.9682233498735,33.9381195086825,20,1
54,62557,169.9514305534897,34.33435424209996,92,1
24,69080,166.16676693734098,34.15958593035323,72,1
38,22693,165.3747313979825,33.6827848199313,61,0
26,89163,158.8750264567055,32.80751808416898,39,1
56,45939,178.67229498976445,34.70005664146721,1,1
35,68925,179.584138362133,36.12111061442793,3,1
21,62941,174.18118521955586,35.317454772339296,77,0
42,41834,151.1347195421436,30.694001081157612,92,1
31,38047,192.73345158017483,39.683707734668424,62,1
26,46105,171.46974650457216,34.7408394456885,63,0
43,95766,175.39609201583664,33.93426988309593,25,1
19,35707,155.0170436262807,31.59472484218412,56,0
37,41976,169.88556552530272,33.09403444658101,33,0
45,64262,174.13354087623645,34.12733012685081,38,1
24,43776,168.5910144553265,33.29969400985487,6,1
25,50080,178.72161859353454,35.632904942125315,58,0
52,86842,183.0034514799654,35.056964893301185,44,1
31,81373,156.56476235932567,32.42984591206681,45,1
34,26776,178.50120582123859,34.54472525415823,32,0
53,75016,173.9433995146483,36.35879052496851,45,1
57,29474,169.9530400532644,32.86565627282002,61,1
21,78053,154.29188016472384,32.14029641325897,47,1
19,41959,184.79848775198553,36.93127609279804,21,0
23,25530,173.9677428127113,33.077124116598284,80,0
59,23748,152.16748937834475,29.3905364820661,85,0
21,33545,167.56865539592985,34.84020274750502,75,0
46,86199,173.27223386365867,35.10309544678373,36,1
35,54766,175.06575301672532,34.93441891967726,99,0
43,93530,168.72395205718627,31.52802935695434,19,1
51,81087,173.41590805948715,36.072747950512394,20,1
27,88840,191.18886212229992,40.108196322275504,57,1
53,74384,185.4653675547151,38.78109054331193,18,1
31,71005,160.50480954821143,31.485716693872796,47,1
48,66576,164.03102668437248,33.18900480402529,49,1
32,59353,168.8879600018973,34.269733034316125,14,0
25,82003,152.50930565828386,28.974408505822364,15,1
31,72733,156.58596502053837,31.49768550960722,31,1
40,85318,153.78305379056516,31.82765228223054,1,1
57,43664,158.52280027175,32.46903828967571,54,1
38,87172,183.8960282814659,35.668041843549084,3,1
33,46736,161.4475948112019,31.426903840674832,16,1
35,20854,159.72938241064404,32.73647047155295,87,0
41,58623,178.8283766050939,36.398527758401485,57,1
43,27392,165.5069561390422,30.84723254829082,75,0
42,75680,174.186394691726,32.3806857925718,12,1
58,66717,162.71820750636667,32.467109439921785,74,1
46,70859,151.9811203099344,29.80657120529971,96,1
32,46309,174.67717077498116,34.637132931832525,16,1
18,83734,154.48566055909347,30.485841521158882,72,1
42,90467,164.89506780422406,33.9630371054079,76,1
24,72662,162.67048864956277,32.637665814354904,24,1
26,32688,171.95346472546973,34.65832895925707,28,0
41,45342,164.44055102225383,31.545797377940776,8,0
18,57157,168.72265171536114,30.38043481660892,92,1
25,87863,154.39442927562732,32.00242763681698,36,1
41,72083,190.00348089106103,40.1439013663261,90,1
28,85733,157.99868262269837,31.257147656309026,8,1
34,54698,182.0138044421769,36.65207543005734,58,1
25,42671,171.49833716339597,34.62418574905375,60,1
52,45184,171.40907368071322,35.957107985810865,50,1
52,62107,173.54419585119663,35.59782346451648,28,1
50,71663,151.19687411547443,30.73543905632076,92,1
22,35708,179.66392001972417,35.9883561608888,41,0
59,69811,164.8905553271304,33.038343986915166,64,1
56,22811,182.1039863313664,34.98133566963955,27,0
58,76250,168.48764034507772,33.314040542820784,63,1
45,92082,166.2547844090953,34.137158847948434,17,1
24,54754,157.08783886863816,31.183864594413627,73,0
